Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,Price Range
189000,250,55,3,1,0,1,1,0,1,0,Guaianazes/Sao Paulo,sale,apartment,-23.5581527,-46.4234353,high
165000,150,46,2,1,0,1,0,0,0,0,Guaianazes/Sao Paulo,sale,apartment,0.0,0.0,high
180000,188,50,3,1,0,1,1,0,0,0,Guaianazes/Sao Paulo,sale,apartment,-23.5411815,-46.4058251,high
155000,180,54,2,1,0,1,0,0,0,0,Guaianazes/Sao Paulo,sale,apartment,-23.5539016,-46.4068842,high
165000,300,43,2,1,0,1,0,0,0,0,Guaianazes/Sao Paulo,sale,apartment,-23.534404,-46.4089742,high
170000,260,48,2,1,0,1,0,0,1,0,Guaianazes/Sao Paulo,sale,apartment,-23.5589288,-46.4227617,high
190000,150,50,2,1,0,1,0,0,1,0,Guaianazes/Sao Paulo,sale,apartment,-23.5194852,-46.4020625,high
135000,250,45,2,1,0,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.4790178,-46.3788955,high
200000,0,60,2,1,0,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.502125,-46.3968282,high
225000,150,50,2,1,0,1,0,0,1,0,Itaim Paulista/Sao Paulo,sale,apartment,0.0,0.0,high
265000,0,47,2,1,0,1,1,0,1,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.489486,-46.3842097,high
150000,150,45,2,1,0,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.4791963,-46.3791947,high
335000,0,63,3,2,1,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.5123198,-46.4186639,high
255000,440,48,2,1,0,1,1,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,0.0,0.0,high
114616,0,42,2,1,0,0,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.5104615,-46.3976461,high
150000,0,48,2,1,0,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.5131149,-46.3797109,high
190936,319,47,1,1,0,1,0,0,1,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.5053909,-46.6227832,high
260000,0,54,2,1,0,1,1,0,1,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.5033541,-46.4260698,high
800000,110,90,3,1,0,1,0,0,0,0,Itaim Paulista/Sao Paulo,sale,apartment,-23.4982135,-46.3964543,v_high
149900,150,41,2,1,0,0,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5763155,-46.4521696,high
243999,300,57,2,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5293209,-46.455579,high
200000,390,53,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5562747,-46.457923,high
170000,245,48,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5576493,-46.4236034,high
229900,300,52,2,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5308115,-46.4549109,high
160000,160,48,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5521079,-46.438019,high
230000,340,50,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5261701,-46.4470277,high
218000,300,47,2,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5309077,-46.455168,high
200000,220,47,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5321399,-46.460812,high
170000,140,56,3,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5531796,-46.441061,high
299900,350,63,3,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.53085,-46.4548925,high
180000,225,57,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5407686,-46.4395816,high
210000,350,47,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5172205,-46.4408161,high
220000,480,48,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5507434,-46.4606467,high
274999,340,65,3,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5293209,-46.455579,high
240000,350,49,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5313119,-46.4393607,high
179900,180,41,2,1,0,0,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5348209,-46.4515403,high
178000,170,44,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5782563,-46.4415666,high
238000,340,50,2,1,0,1,1,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5261701,-46.4470277,high
149900,150,41,2,1,0,0,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5763155,-46.4521696,high
210000,280,48,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5321399,-46.460812,high
204900,150,41,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5470674,-46.45412,high
151900,170,40,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5755314,-46.4513396,high
290000,0,64,3,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5474512,-46.4481192,high
349000,370,57,3,2,1,1,0,1,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5407508,-46.4547587,high
165900,150,41,2,1,0,1,1,0,0,0,Itaquera/Sao Paulo,sale,apartment,0.0,0.0,high
233999,270,55,2,2,1,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5293209,-46.455579,high
180000,100,56,3,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5522406,-46.4322611,high
235000,250,47,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,0.0,0.0,high
150000,150,47,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5514321,-46.4436611,high
234000,350,50,2,1,0,1,1,1,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5523046,-46.4480566,high
165000,0,51,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5545487,-46.4420451,high
160000,160,56,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.557604,-46.4353016,high
178000,200,42,2,1,0,1,1,0,1,0,Itaquera/Sao Paulo,sale,apartment,0.0,0.0,high
190000,340,53,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5557305,-46.457528,high
186900,210,41,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.5349509,-46.4517316,high
226000,200,50,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5246086,-46.4533433,high
156800,150,41,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5488184,-46.4562623,high
115000,145,45,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5653236,-46.4263181,high
165000,0,48,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5548952,-46.4321757,high
160000,0,45,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,-23.5304441,-46.4475378,high
212000,0,48,2,1,0,1,0,0,0,0,Itaquera/Sao Paulo,sale,apartment,0.0,0.0,high
148990,165,36,2,1,0,1,0,0,1,0,Itaquera/Sao Paulo,sale,apartment,-23.541443,-46.4499699,high
209000,200,40,2,1,0,1,0,0,1,0,Jardim Helena/Sao Paulo,sale,apartment,-23.5405298,-46.4272917,high
210000,200,40,2,1,0,1,0,0,1,0,Jardim Helena/Sao Paulo,sale,apartment,-23.5412456,-46.4258154,high
169000,0,40,2,1,0,1,0,0,1,0,Jardim Helena/Sao Paulo,sale,apartment,-23.5345589,-46.4292059,high
199000,0,40,2,1,0,1,0,0,0,0,Jardim Helena/Sao Paulo,sale,apartment,-23.536115,-46.4277794,high
135000,90,35,1,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,0.0,0.0,high
180000,100,56,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5423743,-46.4387463,high
274999,340,65,3,2,1,1,0,0,1,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5391141,-46.4317104,high
159900,100,37,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,0.0,0.0,high
160000,130,57,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5551269,-46.4343793,high
233999,270,55,2,2,1,1,0,0,1,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5391141,-46.4317104,high
243999,300,57,2,2,1,1,0,0,1,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5391141,-46.4317104,high
186000,150,55,3,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.5471637,-46.4422208,high
159000,150,41,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,0.0,0.0,high
159000,150,41,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,-26.9225117,-49.0607072,high
150000,100,48,2,1,0,1,0,0,0,0,Jose Bonifacio/Sao Paulo,sale,apartment,-23.555681,-46.4315713,high
200000,0,50,2,1,0,1,0,0,0,0,Lajeado/Sao Paulo,sale,apartment,-23.5348837,-46.4031022,high
200000,0,45,2,1,0,1,0,0,0,0,Lajeado/Sao Paulo,sale,apartment,-23.5129896,-46.4375743,high
200000,280,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
199300,280,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
215000,390,49,2,1,0,1,1,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5559855,-46.4474511,high
225000,300,50,2,2,1,1,0,1,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5630088,-46.4784537,high
199250,280,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
199000,280,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
360000,700,70,3,1,0,1,1,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5404066,-46.4547971,high
200000,245,48,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6034164,-46.4696265,high
249000,320,63,2,1,0,1,1,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5685616,-46.4805711,high
219900,0,40,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,0.0,0.0,high
199900,245,48,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6034164,-46.4696265,high
147900,180,41,2,1,0,0,1,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,0.0,0.0,high
200000,250,56,2,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5577577,-46.4464287,high
268900,265,59,3,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6034164,-46.4696265,high
199000,220,45,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.558566,-46.5137027,high
279000,0,73,2,1,0,1,1,0,0,1,Parque do Carmo/Sao Paulo,sale,apartment,-23.5524486,-46.4478715,high
310000,329,63,3,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5607957,-46.4831755,high
235000,380,52,2,1,0,1,1,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5629465,-46.4784577,high
199000,200,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5943481,-46.46743,high
198000,290,47,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
170000,320,49,2,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5577577,-46.4464287,high
215000,0,50,2,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5661301,-46.4756761,high
189900,430,50,2,1,0,1,1,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5053909,-46.6227832,high
215000,320,48,2,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5577577,-46.4464287,high
267900,0,52,2,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5987185,-46.4662013,high
311900,0,58,3,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5987185,-46.4662013,high
249000,0,73,2,1,0,1,1,0,0,1,Parque do Carmo/Sao Paulo,sale,apartment,-23.5524486,-46.4478715,high
152900,170,40,2,1,0,0,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5755314,-46.4513396,high
199900,245,51,2,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6034164,-46.4696265,high
239900,350,58,3,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5987185,-46.4662013,high
199876,290,54,2,1,0,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5875451,-46.4844534,high
187000,0,40,2,1,0,0,1,0,1,1,Parque do Carmo/Sao Paulo,sale,apartment,-23.5524486,-46.4478715,high
236802,200,47,2,2,1,1,1,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,0.0,0.0,high
234900,200,47,2,2,1,1,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,0.0,0.0,high
239000,350,58,3,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.600548,-46.4665085,high
147900,180,41,2,1,0,0,1,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,0.0,0.0,high
199900,245,51,2,2,1,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6034164,-46.4696265,high
230000,390,49,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5559855,-46.4474511,high
220000,330,46,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5559855,-46.4474511,high
236802,0,47,2,1,0,0,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6038656,-46.468649,high
236802,0,47,2,1,0,0,0,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.6038656,-46.468649,high
212000,400,52,2,1,0,1,1,0,0,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5545398,-46.4808621,high
195999,0,45,2,1,0,1,0,0,1,0,Parque do Carmo/Sao Paulo,sale,apartment,-23.5943458403,-46.4674342038,high
443900,0,72,3,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5114025,-46.5203632,v_high
250000,100,45,2,1,0,1,1,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5170408,-46.5342207,high
377000,300,58,2,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5224405,-46.5245792,v_high
329000,0,65,3,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5194007,-46.55462,high
210000,80,40,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5186977,-46.5030453,high
230000,90,48,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5186977,-46.5030453,high
272000,280,54,2,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5122196,-46.534244,high
198000,0,37,1,1,0,0,0,0,0,0,Penha/Sao Paulo,sale,apartment,0.0,0.0,high
299000,431,62,3,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5206069946,-46.5552215576,high
212000,400,50,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5354279,-46.5546253,high
270000,330,69,2,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.519905,-46.5549005,high
270000,100,57,2,1,0,1,1,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5171175,-46.5341422,high
255000,350,50,2,1,0,1,0,1,1,0,Penha/Sao Paulo,sale,apartment,-26.9225117,-49.0607072,high
1020000,0,270,3,4,3,3,1,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5242214203,-46.5462036133,v_high
270000,330,62,3,2,1,2,0,0,1,0,Penha/Sao Paulo,sale,apartment,0.0,0.0,high
250000,180,47,2,1,0,0,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5221533,-46.5176603,high
289000,250,64,3,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5192761,-46.553581,high
198000,0,39,1,1,0,0,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5304945,-46.5275978,high
285000,290,54,2,2,1,1,1,0,1,0,Penha/Sao Paulo,sale,apartment,-23.512399,-46.5329316,high
350000,250,53,2,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5318665,-46.5484087,high
235000,450,47,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5099682,-46.5305542,high
340000,495,59,2,1,0,2,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5208598,-46.5352099,high
145000,0,30,1,1,0,0,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.5072953,-46.5195002,high
330000,350,50,2,1,0,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5235847,-46.5296148,high
179900,80,35,2,1,0,1,1,0,0,1,Penha/Sao Paulo,sale,apartment,-23.5239303,-46.5067769,high
280000,0,52,2,1,0,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5179239,-46.5491701,high
380000,400,63,3,2,1,1,1,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5280926,-46.5784879,v_high
565000,600,67,3,2,1,1,1,1,1,0,Penha/Sao Paulo,sale,apartment,-23.5239645,-46.5414424,v_high
371000,343,52,2,1,0,1,1,0,0,0,Penha/Sao Paulo,sale,apartment,0.0,0.0,v_high
215000,420,49,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,0.0,0.0,high
165000,0,49,2,1,0,1,0,0,0,0,Penha/Sao Paulo,sale,apartment,-23.4918942,-46.5004683,high
279500,280,54,2,2,1,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5122196,-46.534244,high
199000,220,64,2,1,0,1,0,0,1,0,Penha/Sao Paulo,sale,apartment,-23.5252366,-46.5475598,high
250000,300,55,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.51011,-46.5039291,high
189000,0,30,2,1,0,1,1,0,0,1,Ponte Rasa/Sao Paulo,sale,apartment,-26.9225117,-49.0607072,high
300000,0,47,2,1,0,1,1,1,1,0,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,high
240000,250,54,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5154303,-46.4873764,high
230000,340,57,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,high
220000,250,46,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.506475,-46.4932717,high
270000,380,45,2,1,0,1,1,0,1,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5009184,-46.473797,high
210000,80,40,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5186977,-46.5030453,high
270000,100,63,2,2,1,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5186977,-46.5030453,high
250000,0,48,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5186977,-46.5030453,high
169000,100,40,2,1,0,0,1,0,0,1,Ponte Rasa/Sao Paulo,sale,apartment,-23.5196784,-46.4913074,high
160000,0,39,2,1,0,1,1,0,0,1,Ponte Rasa/Sao Paulo,sale,apartment,-23.5053909,-46.6227832,high
250000,310,52,2,1,0,1,0,0,1,0,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,high
210000,410,54,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5100279,-46.5010722,high
210000,360,50,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5100477,-46.5002304,high
500000,650,74,3,2,1,2,0,1,1,0,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,v_high
289000,400,50,2,1,0,1,0,0,0,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5054876,-46.4828397,high
266000,280,65,2,1,0,1,0,0,1,0,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,high
286000,0,56,2,2,0,1,0,0,1,0,Ponte Rasa/Sao Paulo,sale,apartment,-23.5110751,-46.505233,high
169000,0,30,2,1,0,0,1,0,0,1,Ponte Rasa/Sao Paulo,sale,apartment,0.0,0.0,high
420000,487,146,4,2,1,1,1,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5852535,-46.5337662,v_high
380000,300,65,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.6131497,-46.4800234,v_high
290000,0,56,2,1,0,1,1,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5857501,-46.533612,high
350000,320,63,3,1,0,1,1,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.6040727,-46.5189678,high
530000,582,94,3,3,2,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5949081,-46.5250272,v_high
320000,530,67,3,2,1,1,1,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5847366,-46.5339162,high
470000,300,58,3,2,1,2,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.6030753,-46.5157296,v_high
262000,0,58,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5852535,-46.5337662,high
392000,542,68,3,2,1,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5852535,-46.5337662,v_high
249999,200,50,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.6046829,-46.4707536,high
335000,293,60,2,2,1,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.6047023,-46.5248139,high
550000,672,120,4,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5852535,-46.5337662,v_high
220000,280,50,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5931014,-46.5242879,high
180000,160,48,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.6060033,-46.4996679,high
190000,300,50,2,1,0,1,0,1,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.6216299,-46.5079518,high
450000,490,146,4,1,0,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5852535,-46.5337662,v_high
170000,160,42,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.604764,-46.5014313,high
310000,299,56,2,1,0,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855801,-46.5335287,high
310000,350,56,2,2,1,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5857501,-46.533612,high
335000,398,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855877,-46.5335455,high
335000,360,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855877,-46.5335455,high
335000,398,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855877,-46.5335455,high
375000,330,56,2,2,1,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,v_high
295000,280,56,2,1,0,1,0,0,1,0,Sapopemba/Sao Paulo,sale,apartment,-23.5857501,-46.533612,high
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
335000,402,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855877,-46.5335455,high
360000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
335000,402,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5857501,-46.533612,high
280000,407,52,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
285000,300,65,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5965316,-46.5260788,high
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/Sao Paulo,sale,apartment,-23.5855595,-46.5335228,high
202000,240,52,2,1,0,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.6081836,-46.5235319,high
314000,0,51,2,1,0,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.6042858,-46.5186669,high
469000,380,75,3,2,1,2,0,1,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5935957,-46.5440502,v_high
325000,390,65,2,2,1,2,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5935957,-46.5440502,high
296500,350,61,3,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.604294,-46.518325,high
309000,440,60,3,2,1,1,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.6069484,-46.5261255,high
296000,300,61,3,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.604294,-46.518325,high
381000,350,64,2,2,1,1,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5928482,-46.5439367,v_high
270000,365,48,2,1,0,1,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5899056,-46.5421226,high
290000,400,64,2,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.603743,-46.5176662,high
280000,268,45,2,1,0,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.6069484,-46.5261255,high
315000,0,60,3,1,0,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,0.0,0.0,high
329000,460,61,3,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.603929,-46.518294,high
390000,550,65,2,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5928482,-46.5439367,v_high
240000,323,60,2,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.6062966,-46.5260531,high
436000,344,76,3,2,1,2,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5916218,-46.5497987,v_high
298000,350,61,3,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.604294,-46.518325,high
505000,0,76,3,2,1,2,0,0,0,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5935957,-46.5440502,v_high
299500,350,61,3,2,1,1,0,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.604294,-46.518325,high
320000,370,64,2,2,1,2,1,0,1,0,Sao Lucas/Sao Paulo,sale,apartment,-23.5928482,-46.5439367,high
